item, name, label, weight, type, image, unique, useable, shouldClose, combinable, description
heavyshotgun_extendedclip,heavyshotgun_extendedclip,Shotgun EXT Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Heavy Shotgun Extended Clip
handcuffs,handcuffs,Handcuffs,100,item,handcuffs.png,false,true,true,nil,Comes in handy when people misbehave. Maybe it can be used for something else?
weapon_doubleaction,weapon_doubleaction,Double Action Revolver,1000,weapon,weapon_doubleaction.png,true,true,nil,nil,Double Action Revolver
weapon_bullpuprifle_mk2,weapon_bullpuprifle_mk2,Bullpup Rifle Mk II,1000,weapon,weapon_bullpuprifle_mk2.png,true,true,nil,nil,Bull Puprifle MK2
radio,radio,Radio,2000,item,radio.png,true,true,true,nil,You can communicate with this through a signal
pistol_ammo,pistol_ammo,Pistol ammo,200,item,pistol_ammo.png,false,true,true,nil,Ammo for Pistols
combatpistol_luxuryfinish,combatpistol_luxuryfinish,Pistol Finish,1000,item,pistol_suppressor.png,false,true,true,nil,Combat Pistol Luxury Finish
weapon_bullpupshotgun,weapon_bullpupshotgun,Bullpup Shotgun,1000,weapon,weapon_bullpupshotgun.png,true,false,nil,nil,A compact smoothbore gun for firing small shot at short range
weapon_poolcue,weapon_poolcue,Poolcue,1000,weapon,weapon_poolcue.png,true,false,nil,nil,A stick used to strike a ball, usually the cue ball (or other things)
carbinerifle_luxuryfinish,carbinerifle_luxuryfinish,Rifle Finish,1000,item,pistol_suppressor.png,false,true,true,nil,Carbine Rifle Luxury Finish
beer,beer,Beer,500,item,beer.png,false,true,true,nil,Nothing like a good cold beer!
iphone,iphone,iPhone,1000,item,iphone.png,false,false,true,nil,Very expensive phone
jerry_can,jerry_can,Jerrycan 20L,20000,item,jerry_can.png,false,true,true,nil,A can full of Fuel
weapon_ceramicpistol,weapon_ceramicpistol,Ceramic Pistol,1000,weapon,weapon_ceramicpistol.png,true,true,nil,nil,Weapon Ceramicpistol
bullpuprifle_defaultclip,bullpuprifle_defaultclip,Rifle Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Bullpup Rifle Default Clip
advancedrifle_defaultclip,advancedrifle_defaultclip,Rifle Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Advanced Rifle Default Clip
printerdocument,printerdocument,Document,500,item,printerdocument.png,true,true,true,nil,A nice document
compactrifle_defaultclip,compactrifle_defaultclip,Rifle Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Compact Rifle Default Clip
oxy,oxy,Prescription Oxy,0,item,oxy.png,false,true,true,nil,The Label Has Been Ripped Off
drill,drill,Drill,20000,item,drill.png,false,false,false,nil,The real deal...
weed_og-kush_seed,weed_og-kush_seed,OGKush Seed,0,item,weed_seed.png,false,true,true,nil,A weed seed of OG Kush
weapon_minismg,weapon_minismg,Mini SMG,1000,weapon,weapon_minismg.png,true,false,nil,nil,A mini handheld lightweight machine gun
weapon_heavypistol,weapon_heavypistol,Heavy Pistol,1000,weapon,weapon_heavypistol.png,true,false,nil,nil,A hefty firearm designed to be held in one hand (or attempted)
weapon_heavysniper_mk2,weapon_heavysniper_mk2,Heavy Sniper Mk II,1000,weapon,weapon_heavysniper_mk2.png,true,true,nil,nil,Weapon Heavysniper MK2
empty_weed_bag,empty_weed_bag,Empty Weed Bag,0,item,weed_baggy_empty.png,false,true,true,nil,A small empty bag
id_card,id_card,ID Card,0,item,id_card.png,true,true,false,nil,A card containing all your information to identify yourself
weapon_railgun,weapon_railgun,Railgun,1000,weapon,weapon_railgun.png,true,false,nil,nil,A weapon that uses electromagnetic force to launch high velocity projectiles
weed_purple-haze_seed,weed_purple-haze_seed,Purple Haze Seed,0,item,weed_seed.png,false,true,true,nil,A weed seed of Purple Haze
iron,iron,Iron,100,item,iron.png,false,false,false,nil,Handy piece of metal that you can probably use for something
firstaid,firstaid,First Aid,2500,item,firstaid.png,false,true,true,nil,You can use this First Aid kit to get people back on their feet
weapon_bottle,weapon_bottle,Broken Bottle,1000,weapon,weapon_bottle.png,true,false,nil,nil,A broken bottle
weapon_rayminigun,weapon_rayminigun,Widowmaker,1000,weapon,weapon_rayminigun.png,true,true,nil,nil,Weapon Rayminigun
visa,visa,Visa Card,0,item,visacard.png,true,true,false,nil,Visa can be used via ATM
repairkit,repairkit,Repairkit,2500,item,repairkit.png,false,true,true,nil,A nice toolbox with stuff to repair your vehicle
marksmanrifle_extendedclip,marksmanrifle_extendedclip,Sniper EXT Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Marksman Rifle Extended Clip
weapon_compactlauncher,weapon_compactlauncher,Compact Launcher,1000,weapon,weapon_compactlauncher.png,true,false,nil,nil,A compact grenade launcher
appistol_extendedclip,appistol_extendedclip,Pistol EXT Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,APPistol Extended Clip
pistol_defaultclip,pistol_defaultclip,Pistol Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Pistol Default Clip
weapon_compactrifle,weapon_compactrifle,Compact Rifle,1000,weapon,weapon_compactrifle.png,true,false,nil,nil,A compact version of an assault rifle
weapon_bat,weapon_bat,Bat,1000,weapon,weapon_bat.png,true,false,nil,nil,Used for hitting a ball in sports (or other things)
wine,wine,Wine,300,item,wine.png,false,true,false,nil,Some good wine to drink on a fine evening
weapon_fireextinguisher,weapon_fireextinguisher,Fire Extinguisher,1000,weapon,weapon_fireextinguisher.png,true,false,nil,nil,A portable device that discharges a jet of water, foam, gas, or other material to extinguish a fire
antipatharia_coral,antipatharia_coral,Antipatharia,1000,item,antipatharia_coral.png,false,false,true,nil,Its also known as black corals or thorn corals
weapon_assaultrifle_mk2,weapon_assaultrifle_mk2,Assault Rifle Mk II,1000,weapon,weapon_assaultrifle_mk2.png,true,true,nil,nil,Assault Rifle MK2
glass,glass,Glass,100,item,glass.png,false,false,false,nil,It is very fragile, watch out
weapon_sniperrifle,weapon_sniperrifle,Sniper Rifle,1000,weapon,weapon_sniperrifle.png,true,false,nil,nil,A high-precision, long-range rifle
heavyshotgun_drum,heavyshotgun_drum,Shotgun Drum,1000,item,rifle_drummag.png,false,true,true,nil,Heavy Shotgun Drum
weapon_gusenberg,weapon_gusenberg,Thompson SMG,1000,weapon,weapon_gusenberg.png,true,false,nil,nil,An automatic rifle commonly referred to as a tommy gun
weapon_hammer,weapon_hammer,Hammer,1000,weapon,weapon_hammer.png,true,false,nil,nil,Used for jobs such as breaking things (legs) and driving in nails
moneybag,moneybag,Money Bag,0,item,moneybag.png,true,true,true,nil,A bag with cash
weapontint_gold,weapontint_gold,Gold Tint,1000,item,weapontint_gold.png,false,true,true,nil,Gold Weapon Tint
weapon_smg_mk2,weapon_smg_mk2,SMG Mk II,1000,weapon,weapon_smg_mk2.png,true,true,nil,nil,SMG MK2
filled_evidence_bag,filled_evidence_bag,Evidence Bag,200,item,evidence.png,true,false,false,nil,A filled evidence bag to see who committed the crime >:(
gusenberg_defaultclip,gusenberg_defaultclip,Rifle Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Gusenberg Default Clip
weapon_musket,weapon_musket,Musket,1000,weapon,weapon_musket.png,true,false,nil,nil,An infantryman's light gun with a long barrel, typically smooth-bored, muzzleloading, and fired from the shoulder
security_card_01,security_card_01,Security Card A,0,item,security_card_01.png,false,true,true,nil,A security card... I wonder what it goes to
pistol_flashlight,pistol_flashlight,Pistol Flashlight,1000,item,smg_flashlight.png,false,true,true,nil,Pistol Flashlight Attachment
combatpdw_defaultclip,combatpdw_defaultclip,SMG Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Combat PDW Default Clip
metalscrap,metalscrap,Metal Scrap,100,item,metalscrap.png,false,false,false,nil,You can probably make something nice out of this
specialcarbine_drum,specialcarbine_drum,Rifle Drum,1000,item,rifle_drummag.png,false,true,true,nil,Special Carbine Drum
pistol_luxuryfinish,pistol_luxuryfinish,Pistol Finish,1000,item,pistol_suppressor.png,false,true,true,nil,Pistol Luxury Finish
weapon_sawnoffshotgun,weapon_sawnoffshotgun,Sawn-off Shotgun,1000,weapon,weapon_sawnoffshotgun.png,true,false,nil,nil,A sawn-off smoothbore gun for firing small shot at short range
weapon_grenadelauncher,weapon_grenadelauncher,Grenade Launcher,1000,weapon,weapon_grenadelauncher.png,true,false,nil,nil,A weapon that fires a specially-designed large-caliber projectile, often with an explosive, smoke or gas warhead
weapon_revolver,weapon_revolver,Revolver,1000,weapon,weapon_revolver.png,true,false,nil,nil,A pistol with revolving chambers enabling several shots to be fired without reloading
minismg_defaultclip,minismg_defaultclip,SMG Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Mini SMG Default Clip
weapon_heavyshotgun,weapon_heavyshotgun,Heavy Shotgun,1000,weapon,weapon_heavyshotgun.png,true,false,nil,nil,A large smoothbore gun for firing small shot at short range
sniper_grip,sniper_grip,Sniper Grip,1000,item,pistol_suppressor.png,false,true,true,nil,Sniper Rifle Grip Attachment
bullpuprifle_luxuryfinish,bullpuprifle_luxuryfinish,Rifle Finish,1000,item,pistol_suppressor.png,false,true,true,nil,Bullpup Rifle Luxury Finish
weapontint_black,weapontint_black,Default Tint,1000,item,weapontint_black.png,false,true,true,nil,Default/Black Weapon Tint
microsmg_defaultclip,microsmg_defaultclip,SMG Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Micro SMG Default Clip
weapon_revolver_mk2,weapon_revolver_mk2,Violence,1000,weapon,weapon_revolver_mk2.png,true,true,nil,nil,da Violence
painkillers,painkillers,Painkillers,0,item,painkillers.png,false,true,true,nil,For pain you can't stand anymore, take this pill that'd make you feel great again
pistol50_defaultclip,pistol50_defaultclip,Pistol Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,.50 Pistol Default Clip
rifle_suppressor,rifle_suppressor,Rifle Suppressor,1000,item,pistol_suppressor.png,false,true,true,nil,Rifle Suppressor Attachment
carbinerifle_defaultclip,carbinerifle_defaultclip,Rifle Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Carbine Rifle Default Clip
revolver_bodyguardvariant,revolver_bodyguardvariant,Pistol Variant,1000,item,pistol_suppressor.png,false,true,true,nil,Revovler Variant
water_bottle,water_bottle,Bottle of Water,500,item,water_bottle.png,false,true,true,nil,For all the thirsty out there
rifle_flashlight,rifle_flashlight,Rifle Flashlight,1000,item,smg_flashlight.png,false,true,true,nil,Rifle Flashlight Attachment
pistol_extendedclip,pistol_extendedclip,Pistol EXT Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Pistol Extended Clip
weed_white-widow,weed_white-widow,White Widow 2g,200,item,weed_baggy.png,false,true,false,nil,A weed bag with 2g White Widow
coke_brick,coke_brick,Coke Brick,1000,item,coke_brick.png,true,false,true,nil,Heavy package of cocaine, mostly used for deals and takes a lot of space
weapon_ball,weapon_ball,Ball,1000,weapon,weapon_ball.png,true,false,nil,nil,A solid or hollow spherical or egg-shaped object that is kicked, thrown, or hit in a game
combatpistol_defaultclip,combatpistol_defaultclip,Pistol Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Combat Pistol Default Clip
weapon_switchblade,weapon_switchblade,Switchblade,1000,weapon,weapon_switchblade.png,true,false,nil,nil,A knife with a blade that springs out from the handle when a button is pressed
weapon_specialcarbine_mk2,weapon_specialcarbine_mk2,Special Carbine Mk II,1000,weapon,weapon_specialcarbine_mk2.png,true,true,nil,nil,Weapon Wpecialcarbine MK2
weapon_combatmg,weapon_combatmg,Combat MG,1000,weapon,weapon_combatmg.png,true,false,nil,nil,A combat version of an automatic gun that fires bullets in rapid succession for as long as the trigger is pressed
minismg_extendedclip,minismg_extendedclip,SMG EXT Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Mini SMG Extended Clip
weapon_combatshotgun,weapon_combatshotgun,Combat Shotgun,1000,weapon,weapon_combatshotgun.png,true,true,nil,nil,Weapon Combatshotgun
weapon_golfclub,weapon_golfclub,Golfclub,1000,weapon,weapon_golfclub.png,true,false,nil,nil,A club used to hit the ball in golf
specialcarbine_extendedclip,specialcarbine_extendedclip,Rifle EXT Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Special Carbine Extended Clip
weapon_pumpshotgun_mk2,weapon_pumpshotgun_mk2,Pumpshotgun Mk II,1000,weapon,weapon_pumpshotgun_mk2.png,true,true,nil,nil,Pumpshotgun MK2
weed_amnesia,weed_amnesia,Amnesia 2g,200,item,weed_baggy.png,false,true,false,nil,A weed bag with 2g Amnesia
bandage,bandage,Bandage,0,item,bandage.png,false,true,true,nil,A bandage works every time
weapon_molotov,weapon_molotov,Molotov,1000,weapon,weapon_molotov.png,true,false,nil,nil,A crude bomb made of a bottle filled with a flammable liquid and fitted with a wick for lighting
snspistol_extendedclip,snspistol_extendedclip,Pistol EXT Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,SNS Pistol Extended Clip
compactrifle_extendedclip,compactrifle_extendedclip,Rifle EXT Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Compact Rifle Extended Clip
weapon_marksmanrifle,weapon_marksmanrifle,Marksman Rifle,1000,weapon,weapon_marksmanrifle.png,true,false,nil,nil,A very accurate single-fire rifle
heavypistol_extendedclip,heavypistol_extendedclip,Pistol EXT Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Heavy Pistol Extended Clip
advancedrepairkit,advancedrepairkit,Advanced Repairkit,4000,item,advancedkit.png,false,true,true,nil,A nice toolbox with stuff to repair your vehicle
weed_white-widow_seed,weed_white-widow_seed,White Widow Seed,0,item,weed_seed.png,false,true,false,nil,A weed seed of White Widow
weapon_microsmg,weapon_microsmg,Micro SMG,1000,weapon,weapon_microsmg.png,true,false,nil,nil,A handheld lightweight machine gun
assaultsmg_defaultclip,assaultsmg_defaultclip,SMG Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Assault SMG Default Clip
lighter,lighter,Lighter,0,item,lighter.png,false,false,true,nil,On new years eve a nice fire to stand next to
revolver_defaultclip,revolver_defaultclip,Pistol Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Revovler Default Clip
weapon_knuckle,weapon_knuckle,Knuckle,1000,weapon,weapon_knuckle.png,true,false,nil,nil,A metal guard worn over the knuckles in fighting, especially to increase the effect of the blows
vintagepistol_extendedclip,vintagepistol_extendedclip,Pistol EXT Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Vintage Pistol Default Clip
combatpdw_scope,combatpdw_scope,SMG Scope,1000,item,smg_scope.png,false,true,true,nil,Combat PDW Scope Attachment
weapontint_army,weapontint_army,Army Tint,1000,item,weapontint_army.png,false,true,true,nil,Army Weapon Tint
marksmanrifle_luxuryfinish,marksmanrifle_luxuryfinish,Sniper Finish,1000,item,pistol_suppressor.png,false,true,true,nil,Marksman Rifle Luxury Finish
assaultsmg_luxuryfinish,assaultsmg_luxuryfinish,SMG Finish,1000,item,pistol_suppressor.png,false,true,true,nil,Assault SMG Luxury Finish
combatpdw_extendedclip,combatpdw_extendedclip,SMG EXT Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Combat PDW Extended Clip
sniperrifle_defaultclip,sniperrifle_defaultclip,Sniper Suppressor,1000,item,pistol_suppressor.png,false,true,true,nil,Sniper Rifle Default Clip
shotgun_ammo,shotgun_ammo,Shotgun ammo,500,item,shotgun_ammo.png,false,true,true,nil,Ammo for Shotguns
tunerlaptop,tunerlaptop,Tunerchip,2000,item,tunerchip.png,true,true,true,nil,With this tunerchip you can get your car on steroids... If you know what you're doing
weapon_unarmed,weapon_unarmed,Fists,1000,weapon,placeholder.png,true,false,nil,nil,Fisticuffs
weapon_wrench,weapon_wrench,Wrench,1000,weapon,weapon_wrench.png,true,false,nil,nil,A tool used for gripping and turning nuts, bolts, pipes, etc
smg_ammo,smg_ammo,SMG ammo,500,item,smg_ammo.png,false,true,true,nil,Ammo for Sub Machine Guns
weapon_stungun,weapon_stungun,Taser,1000,weapon,weapon_stungun.png,true,false,nil,nil,A weapon firing barbs attached by wires to batteries, causing temporary paralysis
weapon_knife,weapon_knife,Knife,1000,weapon,weapon_knife.png,true,false,nil,nil,An instrument composed of a blade fixed into a handle, used for cutting or as a weapon
weapon_advancedrifle,weapon_advancedrifle,Advanced Rifle,1000,weapon,weapon_advancedrifle.png,true,false,nil,nil,An assault version of a rapid-fire, magazine-fed automatic rifle designed for infantry use
ifaks,ifaks,ifaks,200,item,ifaks.png,false,true,true,nil,ifaks for healing and a complete stress remover.
weapon_flaregun,weapon_flaregun,Flare Gun,1000,weapon,weapon_flaregun.png,true,false,nil,nil,A handgun for firing signal rockets
weapon_machinepistol,weapon_machinepistol,Tec-9,1000,weapon,weapon_machinepistol.png,true,false,nil,nil,A self-loading pistol capable of burst or fully automatic fire
appistol_luxuryfinish,appistol_luxuryfinish,Pistol Finish,1000,item,pistol_suppressor.png,false,true,true,nil,APPistol Luxury Finish
mg_ammo,mg_ammo,MG ammo,1000,item,mg_ammo.png,false,true,true,nil,Ammo for Machine Guns
crack_baggy,crack_baggy,Bag of Crack,0,item,crack_baggy.png,false,true,true,nil,To get happy faster
dendrogyra_coral,dendrogyra_coral,Dendrogyra,1000,item,dendrogyra_coral.png,false,false,true,nil,Its also known as pillar coral
weapon_petrolcan,weapon_petrolcan,Petrol Can,1000,weapon,weapon_petrolcan.png,true,false,nil,nil,A robust liquid container made from pressed steel
weapon_nightstick,weapon_nightstick,Nightstick,1000,weapon,weapon_nightstick.png,true,false,nil,nil,A police officer's club or billy
rubber,rubber,Rubber,100,item,rubber.png,false,false,false,nil,Rubber, I believe you can make your own rubber ducky with it :D
weapon_snowball,weapon_snowball,Snowball,1000,weapon,weapon_snowball.png,true,false,nil,nil,A ball of packed snow, especially one made for throwing at other people for fun
weapontint_green,weapontint_green,Green Tint,1000,item,weapontint_green.png,false,true,true,nil,Green Weapon Tint
smg_luxuryfinish,smg_luxuryfinish,SMG Finish,1000,item,pistol_suppressor.png,false,true,true,nil,SMG Luxury Finish
weapon_bullpuprifle,weapon_bullpuprifle,Bullpup Rifle,1000,weapon,weapon_bullpuprifle.png,true,false,nil,nil,A compact automatic assault rifle
weapon_hazardcan,weapon_hazardcan,Hazardous Jerry Can,1000,weapon,weapon_hazardcan.png,true,true,nil,nil,Weapon Hazardcan
xtcbaggy,xtcbaggy,Bag of XTC,0,item,xtc_baggy.png,false,true,true,nil,Pop those pills baby
weapon_assaultshotgun,weapon_assaultshotgun,Assault Shotgun,1000,weapon,weapon_assaultshotgun.png,true,false,nil,nil,An assault version of asmoothbore gun for firing small shot at short range
specialcarbine_luxuryfinish,specialcarbine_luxuryfinish,Rifle Finish,1000,item,pistol_suppressor.png,false,true,true,nil,Special Carbine Luxury Finish
assaultrifle_extendedclip,assaultrifle_extendedclip,Rifle EXT Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Assault Rifle Extended Clip
weapon_crowbar,weapon_crowbar,Crowbar,1000,weapon,weapon_crowbar.png,true,false,nil,nil,An iron bar with a flattened end, used as a lever
assaultsmg_extendedclip,assaultsmg_extendedclip,SMG EXT Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Assault SMG Extended Clip
weapon_garbagebag,weapon_garbagebag,Garbage Bag,1000,weapon,weapon_garbagebag.png,true,false,nil,nil,A garbage bag
steel,steel,Steel,100,item,steel.png,false,false,false,nil,Nice piece of metal that you can probably use for something
weapon_smg,weapon_smg,SMG,1000,weapon,weapon_smg.png,true,false,nil,nil,A handheld lightweight machine gun
rolex,rolex,Golden Watch,1500,item,rolex.png,false,false,true,nil,A golden watch seems like the jackpot to me!
sandwich,sandwich,Sandwich,200,item,sandwich.png,false,true,true,nil,Nice bread for your stomach
rolling_paper,rolling_paper,Rolling Paper,0,item,rolling_paper.png,false,false,true,table: 0x55a5a8fd6110,Paper made specifically for encasing and smoking tobacco or cannabis.
machinepistol_extendedclip,machinepistol_extendedclip,SMG EXT Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Machine Pistol Extended Clip
weapon_smokegrenade,weapon_smokegrenade,Smoke Grenade,1000,weapon,weapon_c4.png,true,false,nil,nil,An explosive charge that can be remotely detonated
vodka,vodka,Vodka,500,item,vodka.png,false,true,true,nil,For all the thirsty out there
combatpdw_grip,combatpdw_grip,SMG Grip,1000,item,pistol_suppressor.png,false,true,true,nil,Combat PDW Grip Attachment
weapon_snspistol,weapon_snspistol,SNS Pistol,1000,weapon,weapon_snspistol.png,true,false,nil,nil,A very small firearm designed to be easily concealed
compactrifle_drum,compactrifle_drum,Rifle Drum,1000,item,rifle_drummag.png,false,true,true,nil,Compact Rifle Drum
weapon_appistol,weapon_appistol,AP Pistol,1000,weapon,weapon_appistol.png,true,false,nil,nil,A small firearm designed to be held in one hand that is automatic
weed_ak47,weed_ak47,AK47 2g,200,item,weed_baggy.png,false,true,false,nil,A weed bag with 2g AK47
backpack_large,backpack_large,Grand sac,2000,bag,bag.png,true,true,true,nil,Grand sac
empty_evidence_bag,empty_evidence_bag,Empty Evidence Bag,0,item,evidence.png,false,false,false,nil,Used a lot to keep DNA from blood, bullet shells and more
lawyerpass,lawyerpass,Lawyer Pass,0,item,lawyerpass.png,true,true,false,nil,Pass exclusive to lawyers to show they can represent a suspect
weapon_navyrevolver,weapon_navyrevolver,Navy Revolver,1000,weapon,weapon_navyrevolver.png,true,true,nil,nil,Weapon Navyrevolver
backpack_medium,backpack_medium,Moyen sac,1500,bag,bag.png,true,true,true,nil,Moyen sac
ironoxide,ironoxide,Iron Powder,100,item,ironoxide.png,false,false,false,table: 0x55a5a8fd9e00,Some powder to mix with.
labkey,labkey,Key,500,item,labkey.png,true,true,true,nil,Key for a lock...?
weapon_briefcase_02,weapon_briefcase_02,Suitcase,1000,weapon,weapon_briefcase2.png,true,false,nil,nil,Wonderfull for nice vacation to Liberty City
screwdriverset,screwdriverset,Toolkit,1000,item,screwdriverset.png,false,false,false,nil,Very useful to screw... screws...
markedbills,markedbills,Marked Money,1000,item,markedbills.png,true,false,true,nil,Money?
snowball,snowball,Snowball,0,item,snowball.png,false,true,true,nil,Should have catched it :D
certificate,certificate,Certificate,0,item,certificate.png,false,false,true,nil,Certificate that proves you own certain stuff
carbinerifle_drum,carbinerifle_drum,Rifle Drum,1000,item,rifle_drummag.png,false,true,true,nil,Carbine Rifle Drum
diving_gear,diving_gear,Diving Gear,30000,item,diving_gear.png,true,true,true,nil,An oxygen tank and a rebreather
parachute,parachute,Parachute,30000,item,parachute.png,true,true,true,nil,The sky is the limit! Woohoo!
weapon_gadgetpistol,weapon_gadgetpistol,Perico Pistol,1000,weapon,weapon_gadgetpistol.png,true,true,nil,nil,Weapon Gadgetpistol
assaultrifle_drum,assaultrifle_drum,Rifle Drum,1000,item,rifle_drummag.png,false,true,true,nil,Assault Rifle Drum
weapon_remotesniper,weapon_remotesniper,Remote Sniper,1000,weapon,weapon_remotesniper.png,true,false,nil,nil,A portable high-precision, long-range rifle
stickynote,stickynote,Sticky note,0,item,stickynote.png,true,false,false,nil,Sometimes handy to remember something :)
weapon_hatchet,weapon_hatchet,Hatchet,1000,weapon,weapon_hatchet.png,true,false,nil,nil,A small axe with a short handle for use in one hand
casinochips,casinochips,Casino Chips,0,item,casinochips.png,false,false,false,nil,Chips For Casino Gambling
weapon_marksmanpistol,weapon_marksmanpistol,Marksman Pistol,1000,weapon,weapon_marksmanpistol.png,true,false,nil,nil,A very accurate small firearm designed to be held in one hand
bullpuprifle_extendedclip,bullpuprifle_extendedclip,Rifle EXT Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Bullpup Rifle Extended Clip
pumpshotgun_luxuryfinish,pumpshotgun_luxuryfinish,Shotgun Finish,1000,item,pistol_extendedclip.png,false,true,true,nil,Pump Shotgun Luxury Finish
weapon_vintagepistol,weapon_vintagepistol,Vintage Pistol,1000,weapon,weapon_vintagepistol.png,true,false,nil,nil,An antique firearm designed to be held in one hand
marksmanrifle_scope,marksmanrifle_scope,Sniper Scope,1000,item,smg_scope.png,false,true,true,nil,Marksman Rifle Scope Attachment
goldbar,goldbar,Gold Bar,7000,item,goldbar.png,false,false,true,nil,Looks pretty expensive to me
carbinerifle_scope,carbinerifle_scope,Rifle Scope,1000,item,smg_scope.png,false,true,true,nil,Carbine Rifle Scope
coke_small_brick,coke_small_brick,Coke Package,350,item,coke_small_brick.png,true,false,true,nil,Small package of cocaine, mostly used for deals and takes a lot of space
weapon_carbinerifle,weapon_carbinerifle,Carbine Rifle,1000,weapon,weapon_carbinerifle.png,true,false,nil,nil,A lightweight automatic rifle
aluminum,aluminum,Aluminium,100,item,aluminum.png,false,false,false,nil,Nice piece of metal that you can probably use for something
diamond,diamond,Diamond,1000,item,diamond.png,false,false,true,nil,A diamond seems like the jackpot to me!
firework2,firework2,Poppelers,1000,item,firework2.png,false,true,true,nil,Fireworks
firework1,firework1,2Brothers,1000,item,firework1.png,false,true,true,nil,Fireworks
weapontint_orange,weapontint_orange,Orange Tint,1000,item,weapontint_orange.png,false,true,true,nil,Orange Weapon Tint
heavyarmor,heavyarmor,Heavy Armor,5000,item,armor.png,false,true,true,nil,Some protection won't hurt... right?
assaultrifle_luxuryfinish,assaultrifle_luxuryfinish,Rifle Finish,1000,item,pistol_suppressor.png,false,true,true,nil,Assault Rifle Luxury Finish
armor,armor,Armor,5000,item,armor.png,false,true,true,nil,Some protection won't hurt... right?
